system:index,GEOID10,Year,ndvi_uncultivated,.geo
00000000000000000628,271230417001,2021,0.6386878826467534,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000629,271230416012,2021,0.6148805583458484,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000062a,271230423024,2021,0.6538538864200479,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000062b,271230303005,2021,0.5432862140329974,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000062c,271230322003,2021,0.5333944644533093,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000062d,271230310005,2021,0.4935356192793842,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000062e,271230318011,2021,0.5578345286177605,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000062f,271230309003,2021,0.48361121299824944,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000630,271230372001,2021,0.5905895774925025,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000631,271230426023,2021,0.4715653158662083,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000632,271230318021,2021,0.5044694990491894,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000633,271230309001,2021,0.5728082245341767,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000634,271230374034,2021,0.6865614376195066,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000635,271230333002,2021,0.5567788401691343,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000636,271230403023,2021,0.5862413433712135,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000637,271230404022,2021,0.5812155279310895,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000638,271230411074,2021,0.527938911946496,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000639,271230413012,2021,0.6117548039700205,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000063a,271230302012,2021,0.5400920439344561,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000063b,271230317011,2021,0.47167585499641645,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000063c,271230358001,2021,0.5620414457417244,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000063d,271230321002,2021,0.4704567465412086,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000063e,271230430003,2021,0.5461630630182753,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000063f,271230430002,2021,0.6717498868898601,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000640,271230429002,2021,0.5055665676620512,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000641,271230429004,2021,0.43504232569940543,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000642,271230429003,2021,0.4936939474130671,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000643,271230347021,2021,0.5951694087496847,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000644,271390813003,2021,0.6195268597708282,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000645,271390813004,2021,0.6249822357901871,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000646,271390811001,2021,0.7130063709533213,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000647,271230374022,2021,0.6603356087391139,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000648,271230371005,2021,0.5228145755960488,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000649,271230344002,2021,0.4952548313081064,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000064a,271230302013,2021,0.5106109153177438,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000064b,271230302011,2021,0.5108176941125273,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000064c,271230307024,2021,0.5518329202707508,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000064d,271230411061,2021,0.5877945390668294,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000064e,271230414003,2021,0.5143726552616374,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000064f,271230411041,2021,0.5865637578005265,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000650,271230407051,2021,0.5841624702751793,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000651,271230351001,2021,0.5469128648313537,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000652,271230332002,2021,0.31849311367691735,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000653,271230364001,2021,0.5568258407568245,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000654,271230357002,2021,0.5780154744740624,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000655,271230365002,2021,0.524258007305485,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000656,271230402002,2021,0.5727156386127613,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000657,271230333001,2021,0.5239162328171176,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000658,271230360001,2021,0.4713433794487732,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000659,271390803011,2021,0.48216924421655766,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000065a,271390803022,2021,0.6845452320975371,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000065b,271390804002,2021,0.5446895042198155,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000065c,271390804003,2021,0.5519432697563592,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000065d,271390805001,2021,0.5527618823382922,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000065e,271390805002,2021,0.5379527549011831,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000065f,271390809061,2021,0.6357057984211515,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000660,271390809052,2021,0.6004430877191663,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000661,271390809053,2021,0.580768899648529,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000662,271390806002,2021,0.5329297781029291,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000663,271390801001,2021,0.5489464319175353,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000664,271390802011,2021,0.6382082856604382,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000665,271230413022,2021,0.3951557128279276,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000666,271230408032,2021,0.62674071781754,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000667,271230410012,2021,0.6298454839904194,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000668,271230361001,2021,0.4041726779450643,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000669,271230376013,2021,0.49031085649417633,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000066a,271230411051,2021,0.5527990276099832,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000066b,271230376012,2021,0.589770616349977,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000066c,271390802041,2021,0.5424662027840741,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000066d,271390802052,2021,0.599244930723133,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000066e,271390802054,2021,0.6078685257765095,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000066f,271390802053,2021,0.5644494333479495,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000670,271390804001,2021,0.5804858999926241,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000671,271390803021,2021,0.5309573495607642,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000672,271390813002,2021,0.7090408238383661,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000673,271390809051,2021,0.6388245462836828,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000674,271390809033,2021,0.6774676504028864,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000675,271390810003,2021,0.7055926480078675,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000676,271390803023,2021,0.5441324631291891,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000677,271390809062,2021,0.5609387237886213,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000678,271390810001,2021,0.7086127412635805,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000679,271230401002,2021,0.6795394718600218,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000067a,271230304002,2021,0.5616671156914543,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000067b,271230363003,2021,0.5815791026000832,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000067c,271230303002,2021,0.5399254529257378,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000067d,271230308004,2021,0.5309994979397411,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000067e,271230308003,2021,0.5128580563276817,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000067f,271230413021,2021,0.42311953386173723,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000680,271230376011,2021,0.535273482302713,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000681,271230324001,2021,0.44224059603957583,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000682,271230310003,2021,0.43970698911987394,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000683,271230323003,2021,0.4484340276641672,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000684,271230306022,2021,0.5400934761487132,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000685,271230411053,2021,0.6179874453677754,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000686,271230406013,2021,0.7040047981669613,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000687,271230406044,2021,0.6510671709408967,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000688,271230316001,2021,0.5619609134928878,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000689,271230426022,2021,0.4819791351962597,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000068a,271230401003,2021,0.682919430106288,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000068b,271230307023,2021,0.5558959608316012,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000068c,271230372003,2021,0.528903693102598,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000068d,271230330002,2021,0.34150991725123553,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000068e,271230315003,2021,0.55133744268871,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000068f,271230322001,2021,0.5216113672434927,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000690,271230318012,2021,0.5248644829274399,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000691,271230302014,2021,0.5356868036975094,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000692,271390811003,2021,0.7047665145957176,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000693,271390802055,2021,0.587113108285719,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000694,271390802042,2021,0.5483132744653247,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000695,271390803013,2021,0.5744862576187065,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000696,271390811004,2021,0.677022320970963,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000697,271390801002,2021,0.5401433336233712,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000698,271390802012,2021,0.6105212392860813,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000699,271390803012,2021,0.5299085653629886,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000069a,271390809042,2021,0.563625637300702,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000069b,271390809031,2021,0.6074082683872644,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000069c,271230313002,2021,0.4116955780833364,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000069d,271230309002,2021,0.5545206662423222,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000069e,271230430004,2021,0.4709159562661336,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000069f,271230318023,2021,0.5752966211484549,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000006a0,271230347022,2021,0.4237196346069649,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000006a1,271230349003,2021,0.5411840342612,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000006a2,271230418002,2021,0.52493978988947,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000006a3,271230307022,2021,0.5885471864808137,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000006a4,271230424023,2021,0.5376586504716985,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000006a5,271230427001,2021,0.5949733073044015,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000006a6,271230307032,2021,0.5329148253475178,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000006a7,271230323001,2021,0.4842224270610862,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000006a8,271230321001,2021,0.41080203466404464,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000006a9,271230310002,2021,0.5163655164924088,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000006aa,271230311003,2021,0.5014743231169594,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000006ab,271230316003,2021,0.42093948940408293,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000006ac,271230317012,2021,0.5155462574636941,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000006ad,271230305004,2021,0.5350252055472965,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000006ae,271230305003,2021,0.3971070667357736,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000006af,271230422022,2021,0.5695297818977199,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000006b0,271230418004,2021,0.40826093452653955,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000006b1,271230301004,2021,0.5010994718979517,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000006b2,271230425012,2021,0.5086902492746433,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000006b3,271230411031,2021,0.4838317610000844,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000006b4,271230404012,2021,0.613535062783739,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000006b5,271230411071,2021,0.5429688980175247,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000006b6,271230418001,2021,0.5686585267103295,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000006b7,271230352002,2021,0.557375160745627,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000006b8,271230352003,2021,0.5641341691398589,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000006b9,271230353004,2021,0.530325152707152,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000006ba,271230306023,2021,0.5623433200714798,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000006bb,271230331001,2021,0.38642331384383466,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000006bc,271230331002,2021,0.45533424293855235,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000006bd,271230420011,2021,0.5906425958721292,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000006be,271230420022,2021,0.5803565589726248,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000006bf,271390807002,2021,0.6269195268092888,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000006c0,271390808003,2021,0.7177276119182243,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000006c1,271230423022,2021,0.5687234041743203,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000006c2,271230363001,2021,0.5387410529974918,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000006c3,271230355002,2021,0.5197029305577918,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000006c4,271230337001,2021,0.33905546078674903,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000006c5,271230320001,2021,0.6275907735800403,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000006c6,271230355001,2021,0.5184634136162284,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000006c7,271230307041,2021,0.5767687680064405,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000006c8,271230325001,2021,0.5063521602935794,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000006c9,271230339001,2021,0.48782554041787407,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000006ca,271230336001,2021,0.41904340655401723,"{""type"":""MultiPoint"",""coordinates"":[]}"
