system:index,GEOID,Year,ndvi_land,.geo
0000000000000000037e,270370607171,2021,0.37217120028700557,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000037f,270370607262,2021,0.4756406540811508,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000380,270370607313,2021,0.6659501358035599,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000381,270370607393,2021,0.4881043840967491,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000382,270370608142,2021,0.5732422109595006,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000383,270370608152,2021,0.5153864678201782,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000384,270370608161,2021,0.648312567392143,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000385,270370608143,2021,0.614220550417011,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000386,270370608291,2021,0.43773162454026054,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000387,270370608231,2021,0.6147955217705563,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000388,270370610071,2021,0.5437146343068868,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000389,270370610072,2021,0.5586718868644174,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000038a,270370610051,2021,0.5560136185058729,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000038b,270370609041,2021,0.7069797046426729,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000038c,270370614011,2021,0.7595972391039499,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000038d,270370614021,2021,0.7640578584778545,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000038e,270370606061,2021,0.6234210174416719,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000038f,270370605093,2021,0.6190628311210109,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000390,270370606033,2021,0.671897331056181,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000391,270370606041,2021,0.619268043822387,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000392,270370607161,2021,0.5455684730058626,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000393,270370607282,2021,0.5461999407438217,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000394,270370614012,2021,0.7294750211898222,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000395,270370607461,2021,0.5003215014883937,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000396,270370609072,2021,0.5895597790836667,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000397,270370608232,2021,0.6124631977060003,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000398,270530201021,2021,0.5720700605029312,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000399,270370607253,2021,0.6496144284516657,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000039a,270530216026,2021,0.5715430623896458,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000039b,271230370001,2021,0.5580253899225408,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000039c,271230371002,2021,0.5426352942098356,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000039d,271230405022,2021,0.5865833028664835,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000039e,271230410012,2021,0.6293034548269352,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000039f,271230301001,2021,0.6199892397592667,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000003a0,271230301002,2021,0.6030973990923509,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000003a1,270030505013,2021,0.434840208782153,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000003a2,270030505041,2021,0.575258703042288,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000003a3,270030505052,2021,0.5723434557498167,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000003a4,270030505051,2021,0.5520544416197499,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000003a5,270030505054,2021,0.4907372308041581,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000003a6,270030506021,2021,0.5355998847658425,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000003a7,270030506022,2021,0.5471270910544829,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000003a8,270030506054,2021,0.5761407105088647,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000003a9,270030506071,2021,0.5413409171550742,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000003aa,270030506072,2021,0.5686170532084861,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000003ab,270030506073,2021,0.5581720046195614,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000003ac,270030506074,2021,0.5735676745527958,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000003ad,270030506082,2021,0.6415060730135498,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000003ae,270030506083,2021,0.6204703760785342,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000003af,270030506091,2021,0.46838496214588543,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000003b0,270030506092,2021,0.6049605541884027,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000003b1,270030506093,2021,0.34714158448162064,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000003b2,270030507042,2021,0.5939619724877335,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000003b3,270030508074,2021,0.5502632128020114,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000003b4,270030508082,2021,0.5409681104049782,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000003b5,270030508103,2021,0.5528056365357922,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000003b6,270030508104,2021,0.5836593851357506,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000003b7,270030508112,2021,0.4834244275808631,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000003b8,270030508111,2021,0.5695261008001102,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000003b9,270030501152,2021,0.6897328537681274,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000003ba,270030501153,2021,0.6880432432682164,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000003bb,270030509021,2021,0.6552111889314765,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000003bc,270030509022,2021,0.6683020509311549,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000003bd,270030510021,2021,0.4921864428854839,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000003be,270030510022,2021,0.5406704541188556,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000003bf,270030511011,2021,0.430887446516464,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000003c0,270030511012,2021,0.604349526658311,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000003c1,271390801001,2021,0.5524106848994532,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000003c2,271390802011,2021,0.6330623472335983,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000003c3,271390802041,2021,0.5443492956935247,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000003c4,271390804001,2021,0.5909128446313804,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000003c5,271390809033,2021,0.6135278560810182,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000003c6,271390809062,2021,0.5624390277130089,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000003c7,270030512062,2021,0.47888494225150147,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000003c8,270030513021,2021,0.5296593789235532,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000003c9,270030513022,2021,0.45474389442797336,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000003ca,270030513023,2021,0.5703918085150929,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000003cb,270030513051,2021,0.4927468052017827,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000003cc,270030513052,2021,0.5312566508951592,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000003cd,270030513053,2021,0.42444031865948073,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000003ce,270030514002,2021,0.39404258743285125,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000003cf,270030515011,2021,0.5113040834307367,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000003d0,270030515012,2021,0.39547034173911166,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000003d1,270030515021,2021,0.5358507483457808,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000003d2,270030501154,2021,0.6818639424212286,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000003d3,270030501162,2021,0.6915759386412825,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000003d4,270030502082,2021,0.5669196098829319,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000003d5,270030507114,2021,0.6115159207453167,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000003d6,270030507122,2021,0.6173133657153614,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000003d7,270030507123,2021,0.6560250998647127,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000003d8,270030508071,2021,0.5954479948719696,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000003d9,270030508073,2021,0.5827103416969115,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000003da,270030502102,2021,0.671433153508725,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000003db,270030502103,2021,0.6822498948631022,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000003dc,270030502104,2021,0.701311774666141,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000003dd,270030502151,2021,0.6504906422358943,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000003de,270030507061,2021,0.5845222958014524,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000003df,270030508162,2021,0.6172934631389486,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000003e0,270030509011,2021,0.5308241967104879,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000003e1,270030502162,2021,0.7021672683971393,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000003e2,270030502163,2021,0.6981763908379334,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000003e3,270030502172,2021,0.6814657041787454,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000003e4,270030502182,2021,0.696661024596984,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000003e5,270030502191,2021,0.6780907144237851,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000003e6,270030511013,2021,0.5027053844039956,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000003e7,270030511023,2021,0.31420531780105543,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000003e8,270030511033,2021,0.46237161021745304,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000003e9,270030512011,2021,0.45299404267378535,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000003ea,270030512013,2021,0.4685343068175994,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000003eb,270030512021,2021,0.5078515971951071,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000003ec,270030512031,2021,0.5468098457027185,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000003ed,270030512032,2021,0.5991719373702007,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000003ee,270530059012,2021,0.3662398627074534,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000003ef,270530059021,2021,0.40498477076832823,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000003f0,270530059022,2021,0.3792222886877288,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000003f1,270530068003,2021,0.370123240657642,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000003f2,270531259001,2021,0.411719057741913,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000003f3,270530077001,2021,0.31720077387754797,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000003f4,270530077002,2021,0.27603008388674644,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000003f5,270530078011,2021,0.3747631891861218,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000003f6,270530078012,2021,0.29726896507596323,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000003f7,270530081001,2021,0.41535065019123646,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000003f8,270530081004,2021,0.3789977090392238,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000003f9,270530082001,2021,0.31707559694048376,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000003fa,270530082002,2021,0.39220106277485733,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000003fb,270530082003,2021,0.4667811889719618,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000003fc,270530083002,2021,0.29962200137203837,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000003fd,270530084001,2021,0.42648299582314636,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000003fe,270030502192,2021,0.571472047248952,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000003ff,270030502201,2021,0.6867028039342244,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000400,270530095002,2021,0.45789667752570495,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000401,270530095003,2021,0.4738466797566834,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000402,270530096001,2021,0.4985575620499139,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000403,270530096003,2021,0.46812016215964725,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000404,270530096004,2021,0.5198374580607229,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000405,270530085004,2021,0.33830864710746045,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000406,270530106001,2021,0.6156200930841791,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000407,270530106003,2021,0.5745203434991926,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000408,270530107002,2021,0.5934497184482257,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000409,270530107003,2021,0.5924747470719464,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000040a,270530110001,2021,0.4973565918782109,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000040b,270530110003,2021,0.5583800880457558,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000040c,270530117031,2021,0.609398136606886,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000040d,270030502204,2021,0.5741984784149863,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000040e,270030502222,2021,0.6406317797303424,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000040f,270030502223,2021,0.6510530579980741,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000410,270030502224,2021,0.651778035642572,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000411,270030506062,2021,0.6280738970070429,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000412,270530117032,2021,0.521168869976589,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000413,270530117034,2021,0.5956269365627965,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000414,270530117035,2021,0.5700620046607088,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000415,270530117041,2021,0.5391771844068871,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000416,270530117042,2021,0.5335273805418662,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000417,270530118001,2021,0.5785935436844162,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000418,270530118002,2021,0.5156758072248495,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000419,270530118004,2021,0.6250481445320708,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000041a,270530119981,2021,0.5856557422993329,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000041b,270530119985,2021,0.5331235889764551,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000041c,270530120012,2021,0.5108090669977645,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000041d,270530120036,2021,0.48377857626849474,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000041e,270530120031,2021,0.37041347432450145,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000041f,270530121012,2021,0.5345610971644099,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000420,270530121013,2021,0.5375350840569982,"{""type"":""MultiPoint"",""coordinates"":[]}"
