tract_string,variable,raw_value,COUNT,z_score,name,type,interpret_high_value,weights_nominal,weights_scaled,weights_rank,overall_rank
27053000601,prim_flood,0.104,704,1.1599865434349559,% developed acres in primary flood zone,environment,high_opportunity,4.0625,8.769728575556487,9.019886363636363,635
27053000601,p_0017,0.215,703,-0.19317381881035747,% people age 17 or younger,people,high_opportunity,4.507337526205451,4.2341142105277685,3.840682788051209,270
27053000601,p_65up,0.113,703,-0.43070716692927224,% people age 65 or older,people,high_opportunity,2.5223214285714284,3.3334065348888005,3.5561877667140824,250
27053000601,avg_temp,94.049,704,0.530085899817433,Land surface temp on hot summer day,environment,high_opportunity,6.174519230769233,7.01973812621204,6.747159090909091,475
27053000601,phhi_qntl1,0.185,700,-0.19478523093682992,"% households with annual income less than $35,000",people,high_opportunity,2.092731829573935,4.22780542418473,5,350
27053000601,green_roof,414.9,702,-0.340018149958812,Water holding potential of green roofs on commercial bldgs,environment,high_opportunity,0.48333764459806333,3.6692142985108047,4.715099715099715,331
27053000601,env_cancer,30.887,703,0.7492816885118132,Lifetime cancer risk from air toxics,people,high_opportunity,5.865628395508874,7.731562788873736,7.709815078236131,542
27053000601,luse_green,0.042,704,-0.6452046964187371,NA,NA,NA,NA,NA,NA,NA
27053000601,pbipoc,0.254,703,-0.1410156660821572,% people of color,people,high_opportunity,2.520661157024793,4.43928783134713,5.704125177809388,401
27053000603,ppov185,0.12,700,-0.5794504250428455,% people whose family income is <185% of the federal poverty threshold,people,high_opportunity,1.2071005917159763,2.8114264407896226,3.4714285714285715,243
27053000603,prim_flood,0.014,704,-1.3156516737584831,% developed acres in primary flood zone,environment,high_opportunity,0.546875,0.9414549065448423,0.5113636363636364,36
27053000603,p_0017,0.178,703,-0.7494896072377497,% people age 17 or younger,people,high_opportunity,3.7316561844863734,2.267810801572117,1.7211948790896159,121
27053000603,p_65up,0.118,703,-0.34785620147442686,% people age 65 or older,people,high_opportunity,2.6339285714285716,3.63974089783217,3.883357041251778,273
27053000603,avg_temp,92.717,704,0.21336598268462478,Land surface temp on hot summer day,environment,high_opportunity,5.534134615384614,5.844792442707924,5.5255681818181825,389
27053000603,phhi_qntl1,0.175,700,-0.27214235203962184,"% households with annual income less than $35,000",people,high_opportunity,1.967418546365915,3.927562828883161,4.685714285714286,328
27053000603,green_roof,51.38,702,-0.7137893945181796,Water holding potential of green roofs on commercial bldgs,environment,high_opportunity,0.05784507772566545,2.37678709307523,0.5698005698005698,40
27053000603,env_cancer,30.625,703,0.6697764863312737,Lifetime cancer risk from air toxics,people,high_opportunity,5.747011952191236,7.484998574634361,7.467994310099573,525
27053000603,luse_green,0.034,704,-0.7322249763706105,NA,NA,NA,NA,NA,NA,NA
27053000603,pbipoc,0.10799999999999998,703,-0.840052900341537,% people of color,people,high_opportunity,1.0123966942148759,2.0043936330661185,1.891891891891892,133
27053001100,ppov185,0.313,700,0.6649265010943095,% people whose family income is <185% of the federal poverty threshold,people,high_opportunity,3.4911242603550297,7.4695124773949715,8.071428571428571,565
27053001100,prim_flood,0.009,704,-1.4531871302692296,% developed acres in primary flood zone,environment,high_opportunity,0.3515625,0.7308590222375202,0.2556818181818182,18
27053001100,p_0017,0.196,703,-0.4788494939487479,% people age 17 or younger,people,high_opportunity,4.1090146750524115,3.160228517175642,2.6173541963015645,184
27053001100,p_65up,0.056,703,-1.3752081731145114,% people age 65 or older,people,high_opportunity,1.25,0.8453345758340298,0.5120910384068279,36
27053001100,avg_temp,94.51,704,0.639701426692976,Land surface temp on hot summer day,environment,high_opportunity,6.396153846153848,7.388166361198514,7.215909090909091,508
27053001100,phhi_qntl1,0.271,700,0.4704860105471801,"% households with annual income less than $35,000",people,high_opportunity,3.1704260651629075,6.809960866588689,7.5285714285714285,527
27053001100,green_roof,162.36,702,-0.5996797644532625,Water holding potential of green roofs on commercial bldgs,environment,high_opportunity,0.18774484959928647,2.7435983836353497,1.8518518518518516,130
27053001100,env_cancer,30.628,703,0.670686851241738,Lifetime cancer risk from air toxics,people,high_opportunity,5.748370155740674,7.487899795209744,7.48221906116643,526
27053001100,luse_green,0.064,704,-0.4058989265510854,NA,NA,NA,NA,NA,NA,NA
27053001100,pbipoc,0.29700000000000004,703,0.06486516318601644,% people of color,people,high_opportunity,2.964876033057852,5.258593210466335,6.586059743954481,463
27053001700,ppov185,0.426,700,1.3934995200243536,% people whose family income is <185% of the federal poverty threshold,people,high_opportunity,4.828402366863905,9.18265604966071,8.9,623
27053001700,prim_flood,0.055,704,-0.18786093037036075,% developed acres in primary flood zone,environment,high_opportunity,2.1484375,4.254928352143203,4.801136363636363,338
27053001700,p_0017,0.184,703,-0.6592762361414158,% people age 17 or younger,people,high_opportunity,3.857442348008386,2.5485919975078923,1.9061166429587482,134
27053001700,p_65up,0.053,703,-1.4249187523874187,% people age 65 or older,people,high_opportunity,1.1830357142857142,0.7709034415067433,0.41251778093883357,29
27053001700,avg_temp,96.478,704,1.107647970925228,Land surface temp on hot summer day,environment,high_opportunity,7.342307692307689,8.659930612710147,8.77840909090909,618
27053001700,phhi_qntl1,0.39,700,1.3910357516704028,"% households with annual income less than $35,000",people,high_opportunity,4.661654135338346,9.178927071512286,8.985714285714286,629
27053001700,green_roof,402.71,702,-0.3525519073069048,Water holding potential of green roofs on commercial bldgs,environment,high_opportunity,0.46906950422016247,3.622121987916427,4.601139601139601,323
27053001700,env_cancer,30.977,703,0.7765926358257389,Lifetime cancer risk from air toxics,people,high_opportunity,5.906374501992032,7.813004261636883,7.780938833570412,547
27053001700,luse_green,0.071,704,-0.32975618159319625,NA,NA,NA,NA,NA,NA,NA
27053001700,pbipoc,0.42500000000000004,703,0.6777197247284863,% people of color,people,high_opportunity,4.287190082644629,7.51025291205631,8.051209103840684,566
27053002200,ppov185,0.648,700,2.824855362524086,% people whose family income is <185% of the federal poverty threshold,people,high_opportunity,7.455621301775148,9.976349018432,9.785714285714285,685
27053002200,prim_flood,0.005,704,-1.563215495477827,% developed acres in primary flood zone,environment,high_opportunity,0.1953125,0.5900095831574038,0.08522727272727272,6
27053002200,p_0017,0.445,703,3.2650054065491076,% people age 17 or younger,people,high_opportunity,9.329140461215934,9.994526900642043,9.985775248933145,702
27053002200,p_65up,0.053,703,-1.4249187523874187,% people age 65 or older,people,high_opportunity,1.1830357142857142,0.7709034415067433,0.41251778093883357,29
27053002200,avg_temp,95.232,704,0.8113769373310273,Land surface temp on hot summer day,environment,high_opportunity,6.74326923076923,7.91425380387772,7.784090909090909,548
27053002200,phhi_qntl1,0.464,700,1.9634784478310627,"% households with annual income less than $35,000",people,high_opportunity,5.5889724310776945,9.752046968223738,9.485714285714286,664
27053002200,green_roof,126,702,-0.6370651145087715,Water holding potential of green roofs on commercial bldgs,environment,high_opportunity,0.14518622907914897,2.6204121538631653,1.3817663817663817,97
27053002200,env_cancer,29.351,703,0.2831748543541471,Lifetime cancer risk from air toxics,people,high_opportunity,5.1702281781963055,6.11478598449358,5.832147937411095,410
27053002200,luse_green,0,704,-1.1020611661660722,NA,NA,NA,NA,NA,NA,NA
27053002200,pbipoc,0.859,703,2.7556797224584226,% people of color,people,high_opportunity,8.770661157024794,9.970714841352432,9.900426742532005,696
27053002400,ppov185,0.274,700,0.41347209633084314,% people whose family income is <185% of the federal poverty threshold,people,high_opportunity,3.029585798816568,6.60369618913577,7.428571428571429,520
27053002400,prim_flood,0.058,704,-0.10533965646391272,% developed acres in primary flood zone,environment,high_opportunity,2.265625,4.580531483486373,5.142045454545454,362
27053002400,p_0017,0.132,703,-1.4411254523096426,% people age 17 or younger,people,high_opportunity,2.767295597484277,0.7477462206271464,0.7823613086770982,55
27053002400,p_65up,0.109,703,-0.4969879392931487,% people age 65 or older,people,high_opportunity,2.4330357142857144,3.095987781877336,3.1294452347083928,220
27053002400,avg_temp,96.097,704,1.017054661294898,Land surface temp on hot summer day,environment,high_opportunity,7.1591346153846125,8.454362865379885,8.480113636363637,597
27053002400,phhi_qntl1,0.273,700,0.48595743476773845,"% households with annual income less than $35,000",people,high_opportunity,3.1954887218045114,6.865013273412495,7.614285714285715,533
27053002400,green_roof,477.88,702,-0.27526211732691014,Water holding potential of green roofs on commercial bldgs,environment,high_opportunity,0.5570544190853642,3.915574333179912,5.384615384615384,378
27053002400,env_cancer,30.818,703,0.7283432955711371,Lifetime cancer risk from air toxics,people,high_opportunity,5.834389713871786,7.667982673448047,7.610241820768136,535
27053002400,luse_green,0.017,704,-0.9171430712683414,NA,NA,NA,NA,NA,NA,NA
27053002400,pbipoc,0.265,703,-0.08834847719960116,% people of color,people,high_opportunity,2.6342975206611574,4.647998551628047,5.931721194879089,417
27053002700,ppov185,0.469,700,1.6707441201481754,% people whose family income is <185% of the federal poverty threshold,people,high_opportunity,5.337278106508876,9.526138849067737,9.200000000000001,644
27053002700,prim_flood,0.02,704,-1.150609125945587,% developed acres in primary flood zone,environment,high_opportunity,0.78125,1.2494653844566157,0.9375,66
27053002700,p_0017,0.321,703,1.4005957372248745,% people age 17 or younger,people,high_opportunity,6.729559748427674,9.193325017990684,9.345661450924608,657
27053002700,p_65up,0.11,703,-0.4804177462021796,% people age 65 or older,people,high_opportunity,2.455357142857143,3.154651890467287,3.186344238975818,224
27053002700,avg_temp,94.679,704,0.679885860623489,Land surface temp on hot summer day,environment,high_opportunity,6.477403846153846,7.51711632427045,7.414772727272727,522
27053002700,phhi_qntl1,0.415,700,1.5844285544273822,"% households with annual income less than $35,000",people,high_opportunity,4.974937343358396,9.434518858977878,9.185714285714287,643
27053002700,green_roof,56.93,702,-0.7080828848149873,Water holding potential of green roofs on commercial bldgs,environment,high_opportunity,0.06434123679845871,2.3944689373822823,0.6267806267806268,44
27053002700,env_cancer,29.609,703,0.3614662366540683,Lifetime cancer risk from air toxics,people,high_opportunity,5.287033683448027,6.41124529788724,6.116642958748222,430
27053002700,luse_green,0.009,704,-1.0041633512202148,NA,NA,NA,NA,NA,NA,NA
27053002700,pbipoc,0.815,703,2.5450109669281984,% people of color,people,high_opportunity,8.316115702479339,9.94536284689111,9.758179231863442,686
27053003200,ppov185,0.29,700,0.5166328777722651,% people whose family income is <185% of the federal poverty threshold,people,high_opportunity,3.218934911242603,6.97293769917592,7.657142857142857,536
27053003200,prim_flood,0.017,704,-1.233130399852035,% developed acres in primary flood zone,environment,high_opportunity,0.6640625,1.0876355860714804,0.7102272727272728,50
27053003200,p_0017,0.284,703,0.8442799487974817,% people age 17 or younger,people,high_opportunity,5.953878406708595,8.007435059873325,8.207681365576104,577
27053003200,p_65up,0.097,703,-0.6958302563847779,% people age 65 or older,people,high_opportunity,2.1651785714285716,2.432675693165948,2.4751066856330013,174
27053003200,avg_temp,92.904,704,0.257830415495311,Land surface temp on hot summer day,environment,high_opportunity,5.624038461538459,6.017311051442316,5.78125,407
27053003200,phhi_qntl1,0.21,700,-0.0013924281798503575,"% households with annual income less than $35,000",people,high_opportunity,2.4060150375939853,4.994445017061405,5.771428571428572,404
27053003200,green_roof,11.24,702,-0.7550613403715384,Water holding potential of green roofs on commercial bldgs,environment,high_opportunity,0.01086204616135523,2.2510608902395988,0.1282051282051282,9
27053003200,env_cancer,30.152,703,0.5262422854480866,Lifetime cancer risk from air toxics,people,high_opportunity,5.532868525896415,7.006400612729532,6.78520625889047,477
27053003200,luse_green,0.092,704,-0.10132794671952863,NA,NA,NA,NA,NA,NA,NA
27053003200,pbipoc,0.73,703,2.1380372346539027,% people of color,people,high_opportunity,7.438016528925619,9.837431393341522,9.431009957325747,663
27053003300,ppov185,0.609,700,2.5734009577606196,% people whose family income is <185% of the federal poverty threshold,people,high_opportunity,6.994082840236686,9.949647767324834,9.714285714285714,680
27053003300,prim_flood,0.007,704,-1.5082013128735283,% developed acres in primary flood zone,environment,high_opportunity,0.2734375,0.6575150569632016,0.14204545454545453,10
27053003300,p_0017,0.381,703,2.302729448188213,% people age 17 or younger,people,high_opportunity,7.987421383647799,9.893529648834352,9.900426742532005,696
27053003300,p_65up,0.058,703,-1.342067786932573,% people age 65 or older,people,high_opportunity,1.2946428571428572,0.8978700873387736,0.5974395448079659,42
