system:index,GEOID,Year,ndvi_uncultivated,.geo
000000000000000002c3,270530262062,2021,0.6296062008639848,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000002c4,270530262063,2021,0.7054839214882239,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000002c5,270530262071,2021,0.6770596497715065,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000002c6,270530262072,2021,0.6429150017160519,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000002c7,270530262081,2021,0.612629014449816,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000002c8,270530263022,2021,0.6619064593219286,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000002c9,270530263021,2021,0.6538921604249535,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000002ca,270530251002,2021,0.25415434188069713,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000002cb,270530265051,2021,0.6095597796629743,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000002cc,270530265052,2021,0.6466174085063823,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000002cd,270530266114,2021,0.4619667359894315,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000002ce,270530266113,2021,0.5213074619983005,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000002cf,270030502171,2021,0.712399481225555,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000002d0,270030508183,2021,0.6436156446562812,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000002d1,270030508161,2021,0.5750564526383702,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000002d2,270030504011,2021,0.5230978322379273,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000002d3,270030502271,2021,0.4906468333679156,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000002d4,270030504012,2021,0.381533095153785,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000002d5,270530260192,2021,0.5315641641936748,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000002d6,270530261041,2021,0.47627540038642113,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000002d7,270530263023,2021,0.6237466249644046,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000002d8,270530262022,2021,0.6554742492985203,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000002d9,270530268191,2021,0.5518972305095379,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000002da,270030502272,2021,0.6060174505052205,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000002db,270030505011,2021,0.5127541047858478,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000002dc,270030504022,2021,0.5871093386907676,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000002dd,270030502301,2021,0.6443986473104124,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000002de,270030502371,2021,0.6784260818371181,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000002df,271230306021,2021,0.6452427268127554,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000002e0,271230365004,2021,0.5626263438460108,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000002e1,271230405023,2021,0.6086903044578833,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000002e2,271230426011,2021,0.5715885822226018,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000002e3,270530262012,2021,0.6661809004693905,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000002e4,270530263012,2021,0.6612375627082107,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000002e5,270530263011,2021,0.5582058219139006,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000002e6,270530264043,2021,0.6323489032571186,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000002e7,270530267121,2021,0.5482048192527456,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000002e8,270530248022,2021,0.36561776082730996,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000002e9,270030508213,2021,0.5203849288096686,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000002ea,270030508211,2021,0.6157406480038022,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000002eb,270030508202,2021,0.6192147698045384,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000002ec,270030508212,2021,0.6173026157770685,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000002ed,270030507041,2021,0.4677384779081782,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000002ee,270030507021,2021,0.5637656539408585,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000002ef,270530266051,2021,0.6237895419929342,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000002f0,270530266052,2021,0.5385295954199512,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000002f1,270530267071,2021,0.47547192319559156,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000002f2,270530267112,2021,0.5602700780350337,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000002f3,270030510011,2021,0.4745012020227553,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000002f4,270030508102,2021,0.5694737546322304,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000002f5,270030509012,2021,0.5449232001834414,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000002f6,270030510012,2021,0.478364575275537,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000002f7,270030508181,2021,0.5855829130848299,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000002f8,270030502352,2021,0.6907035834292138,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000002f9,270530268111,2021,0.6397005029920299,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000002fa,270530268122,2021,0.351148641870474,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000002fb,270530268232,2021,0.531516307261607,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000002fc,270530203011,2021,0.5528114988693884,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000002fd,270530268222,2021,0.6338355937986054,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000002fe,270530269084,2021,0.6066052262830112,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000002ff,270030502161,2021,0.7259568830141818,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000300,270030508191,2021,0.6718084815755755,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000301,270030508192,2021,0.5694872210091788,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000302,270030506061,2021,0.6381055197487668,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000303,270030508182,2021,0.5399232298791701,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000304,270030504021,2021,0.5666230078321438,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000305,270530272031,2021,0.6560670261197645,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000306,270530272033,2021,0.5151825801738176,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000307,270530275041,2021,0.679371580912165,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000308,270530275031,2021,0.646888735237373,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000309,270030502231,2021,0.6861667722736793,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000030a,270030502332,2021,0.6964593995316236,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000030b,270030505053,2021,0.5931143621215462,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000030c,270531075001,2021,0.5512158841042568,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000030d,270531090001,2021,0.5415153537809304,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000030e,270531056001,2021,0.23013329327494292,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000030f,270530265103,2021,0.57543062694326,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000310,270530264042,2021,0.610012676727421,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000311,270530268121,2021,0.5624575530686022,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000312,270531002003,2021,0.46451002254736395,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000313,270530006011,2021,0.5387555675124817,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000314,270530024002,2021,0.4678248108709193,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000315,270531025003,2021,0.3608467895262191,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000316,270530033002,2021,0.5076606418310909,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000317,270531052012,2021,0.32052007631855395,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000318,270531054002,2021,0.24069339323729064,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000319,270530110004,2021,0.5176938161033297,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000031a,270530120033,2021,0.5743655550447017,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000031b,270530119983,2021,0.5524207363031678,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000031c,270531115002,2021,0.49405979379059994,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000031d,270531115004,2021,0.4941493739744591,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000031e,270530209033,2021,0.5632015853638087,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000031f,270530222002,2021,0.6628420122667298,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000320,270530240062,2021,0.54534951817741,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000321,270530239013,2021,0.618157465895912,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000322,271630705021,2021,0.6726702164631976,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000323,270530260153,2021,0.5211173679893463,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000324,270530260202,2021,0.553796383240861,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000325,270530260211,2021,0.6620573083248722,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000326,270530266091,2021,0.6428520451287097,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000327,270530262083,2021,0.6824019127116635,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000328,270530266063,2021,0.6769468614610857,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000329,270530267061,2021,0.6618572103495142,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000032a,270530268223,2021,0.6060482141289397,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000032b,270530268231,2021,0.5483708908880677,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000032c,270530268192,2021,0.42734582920040093,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000032d,270531257003,2021,0.5234086281733736,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000032e,270531012003,2021,0.507473354749293,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000032f,270370607092,2021,0.6506301946694132,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000330,271390812001,2021,0.6960181555861538,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000331,271230303004,2021,0.5645143394780214,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000332,271230424024,2021,0.5875128931270045,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000333,271390806002,2021,0.5296813584466064,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000334,270370607093,2021,0.6117553203790673,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000335,270370607102,2021,0.5435006171861338,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000336,270370607131,2021,0.6132770718259896,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000337,270370607502,2021,0.6161015753217862,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000338,270370607252,2021,0.5822052155078715,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000339,270370607261,2021,0.655330868483844,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000033a,271390804002,2021,0.5248767491409891,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000033b,271390805002,2021,0.5355212461298209,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000033c,271390807001,2021,0.6349307623425883,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000033d,271390809032,2021,0.6720710631691634,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000033e,271390809052,2021,0.628528619034316,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000033f,271390812002,2021,0.5117791764062346,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000340,271230307041,2021,0.5921700310298476,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000341,271230419001,2021,0.5953819675008873,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000342,271230407061,2021,0.6691007319201513,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000343,271230324002,2021,0.5362713823299942,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000344,271230407043,2021,0.6512400693379125,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000345,271230345002,2021,0.5452225850721698,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000346,271230352002,2021,0.5497176949665248,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000347,271230375006,2021,0.5387439450931779,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000348,271230407071,2021,0.6561229938025256,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000349,271230424023,2021,0.5866325477161092,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000034a,271230403011,2021,0.6411281121891725,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000034b,271230371004,2021,0.5125879175492494,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000034c,271230306023,2021,0.5517779759852645,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000034d,271230350001,2021,0.5572069396946107,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000034e,271230411052,2021,0.6205904809503814,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000034f,271230317022,2021,0.6012511107729914,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000350,271230310003,2021,0.4679432742379671,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000351,271230414003,2021,0.5924443456196825,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000352,271230308002,2021,0.4834520277498067,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000353,271230333003,2021,0.5708948172643158,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000354,271230375003,2021,0.5332811173991624,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000355,271230353004,2021,0.5300951586411451,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000356,271230365001,2021,0.49683957344545343,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000357,271230423022,2021,0.5008382550158084,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000358,271230406013,2021,0.6630869509372814,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000359,271230322002,2021,0.48296981788788684,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000035a,270190912021,2021,0.7160143572223289,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000035b,270190911002,2021,0.7053038420232941,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000035c,270190904012,2021,0.7056618658435926,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000035d,271230372003,2021,0.5061978231395137,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000035e,271230305004,2021,0.49198734657284654,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000035f,271230410022,2021,0.5968220859008838,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000360,271230352003,2021,0.5721749131158224,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000361,271230317012,2021,0.5196757431437613,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000362,271230347011,2021,0.5928765575028183,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000363,271230325002,2021,0.46892857728557047,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000364,271230326002,2021,0.49886963549944885,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000365,271230364002,2021,0.4973852208109324,"{""type"":""MultiPoint"",""coordinates"":[]}"
