bg2020gj,bg2020ge,tr2010gj,tr2010ge,wt_pop,wt_adult,wt_hh,wt_hu,parea
G55010901205013,551091205013,G5501090120501,55109120501,1,1,1,1,1
G55010901205021,551091205021,G5501090120502,55109120502,1,1,1,1,0.999565298539
G55010901205021,551091205021,G5501090120501,55109120501,0,0,0,0,4.34701461e-4
G55010901205022,551091205022,G5501090120502,55109120502,1,1,1,1,1
G55010901205023,551091205023,G5501090120502,55109120502,0.99564055537,0.99405027342,0.996346419931,0.996122191365,0.991734006515
G55010901205023,551091205023,G5501090120501,55109120501,0.00435944463,0.00594972658,0.003653580069,0.003877808635,0.008265993485
G55010901206011,551091206011,G5501090120600,55109120600,1,1,1,1,1
G55010901206012,551091206012,G5501090120600,55109120600,0.989492119089,0.988839285714,0.985507246377,0.986956521739,0.996093821854
G55010901206012,551091206012,G5501090120800,55109120800,0.010507880911,0.011160714286,0.014492753623,0.013043478261,0.003906178146
G55010901206021,551091206021,G5501090120600,55109120600,1,1,1,1,1
G55010901206022,551091206022,G5501090120600,55109120600,1,1,1,1,1
G55010901206023,551091206023,G5501090120600,55109120600,0.99793956044,0.999122036874,1,0.998305084746,0.99838633692
G55010901206023,551091206023,G5501090120400,55109120400,0.00206043956,8.77963126e-4,0,0.001694915254,0.001160199221
G55010901206023,551091206023,G5501090120501,55109120501,0,0,0,0,4.53463859e-4
G55010901206024,551091206024,G5501090120600,55109120600,1,1,1,1,1
G55010901207001,551091207001,G5501090120700,55109120700,1,1,1,1,1
G55010901207002,551091207002,G5501090120700,55109120700,1,1,1,1,1
G55010901207003,551091207003,G5501090120700,55109120700,1,1,1,1,1
G55010901207004,551091207004,G5501090120700,55109120700,0.999983844927,0.999979202041,1,0.999982692607,0.999963635178
G55010901207004,551091207004,G5500930960100,55093960100,1.6155073e-5,2.0797959e-5,0,1.7307393e-5,3.6364822e-5
G55010901208011,551091208011,G5501090120800,55109120800,1,1,1,1,1
G55010901208012,551091208012,G5501090120800,55109120800,1,1,1,1,1
G55010901208021,551091208021,G5501090120800,55109120800,1,1,1,1,1
G55010901208022,551091208022,G5501090120800,55109120800,1,1,1,1,1
G55010901208023,551091208023,G5501090120800,55109120800,1,1,1,1,1
G55010901208024,551091208024,G5501090120800,55109120800,1,1,1,1,1
G55010901209011,551091209011,G5501090120901,55109120901,0.997911633993,0.997778823511,0.998048972221,0.998093953125,0.998980347949
G55010901209011,551091209011,G5501090120904,55109120904,0,0,0,0,8.14989995e-4
G55010901209011,551091209011,G5500930960300,55093960300,0.002088366007,0.002221176489,0.001951027779,0.001906046875,2.04662056e-4
G55010901209012,551091209012,G5501090120901,55109120901,1,1,1,1,1
G55010901209041,551091209041,G5501090120904,55109120904,1,1,1,1,1
G55010901209042,551091209042,G5501090120903,55109120903,0,0,0,0,0.003585835002
G55010901209042,551091209042,G5501090120904,55109120904,1,1,1,1,0.996414164998
G55010901209043,551091209043,G5501090120904,55109120904,0.99164855300700006,0.989956323281,0.990909160277,0.991092813605,0.992336526992
G55010901209043,551091209043,G5501090121000,55109121000,0,0,0,0,0.001850441879
G55010901209043,551091209043,G5501090120901,55109120901,0.008351446993,0.010043676719,0.009090839723,0.008907186395,0.005813031129
G55010901209051,551091209051,G5501090120903,55109120903,1,1,1,1,1
G55010901209052,551091209052,G5501090120903,55109120903,1,1,1,1,0.995776598643
G55010901209052,551091209052,G5501090120904,55109120904,0,0,0,0,0.004223401357
G55010901209053,551091209053,G5501090120903,55109120903,1,1,1,1,1
G55010901209061,551091209061,G5501090120903,55109120903,1,1,1,1,1
G55010901209062,551091209062,G5501090120903,55109120903,1,1,1,1,1
G55010901210001,551091210001,G5501090121000,55109121000,1,1,1,1,1
G55010901210002,551091210002,G5501090121000,55109121000,1,1,1,1,1
G55010901210003,551091210003,G5501090121000,55109121000,1,1,1,1,1
G55010901210004,551091210004,G5501090121000,55109121000,1,1,1,1,1
G55011100001011,551110001011,G5501110000100,55111000100,1,1,1,1,1
G55011100001021,551110001021,G5501110000100,55111000100,1,1,1,1,1
G55011100001022,551110001022,G5501110000100,55111000100,1,1,1,1,1
G55011100001031,551110001031,G5501110000100,55111000100,0.999995004405,0.999995324372,0.999995667741,0.99999602417,0.999941411586
G55011100001031,551110001031,G5501110000200,55111000200,0,0,0,0,4.2518721e-5
G55011100001031,551110001031,G5501110000300,55111000300,4.995595e-6,4.675628e-6,4.332259e-6,3.97583e-6,1.6069692e-5
G55011100001041,551110001041,G5501110000100,55111000100,1,1,1,1,1
G55011100002001,551110002001,G5501110000200,55111000200,1,1,1,1,1
G55011100002002,551110002002,G5501110000200,55111000200,1,1,1,1,0.999999438531
G55011100002002,551110002002,G5501110000900,55111000900,0,0,0,0,5.61469e-7
G55011100002003,551110002003,G5501110000200,55111000200,1,1,1,1,1
G55011100002004,551110002004,G5501110000200,55111000200,1,1,1,1,1
G55011100002005,551110002005,G5501110000200,55111000200,1,1,1,1,1
G55011100003011,551110003011,G5501110000300,55111000300,1,1,1,1,0.99958656271
G55011100003011,551110003011,G5501110000500,55111000500,0,0,0,0,4.1343729e-4
G55011100003012,551110003012,G5501110000300,55111000300,1,1,1,1,1
G55011100003021,551110003021,G5501110000300,55111000300,1,1,1,1,1
G55011100003031,551110003031,G5501110000300,55111000300,0.999995828257,0.999996091193,0.99999836844,0.999998434329,0.999993483689
G55011100003031,551110003031,G5501110000200,55111000200,4.171743e-6,3.908807e-6,1.63156e-6,1.565671e-6,6.516311e-6
G55011100003032,551110003032,G5501110000300,55111000300,0.999997609657,0.999997158935,0.999997018382,0.99999718281,0.999862540055
G55011100003032,551110003032,G5501110000100,55111000100,2.390343e-6,2.841065e-6,2.981618e-6,2.81719e-6,4.571028e-6
G55011100003032,551110003032,G5501110000200,55111000200,0,0,0,0,1.32888917e-4
G55011100004011,551110004011,G5501110000401,55111000401,1,1,1,1,1
G55011100004012,551110004012,G5501110000401,55111000401,1,1,1,1,1
G55011100004013,551110004013,G5501110000401,55111000401,1,1,1,1,1
G55011100004014,551110004014,G5501110000100,55111000100,0,0,0,0,1.2219597e-4
G55011100004014,551110004014,G5501110000401,55111000401,1,1,1,1,0.99987780403
G55011100004021,551110004021,G5501110000402,55111000402,1,1,1,1,1
G55011100004022,551110004022,G5501110000402,55111000402,1,1,1,1,1
G55011100004023,551110004023,G5501110000402,55111000402,1,1,1,1,1
G55011100005001,551110005001,G5501110000500,55111000500,1,1,1,1,1
G55011100005002,551110005002,G5501110000500,55111000500,1,1,1,1,1
G55011100005003,551110005003,G5501110000500,55111000500,1,1,1,1,1
G55011100006011,551110006011,G5501110000600,55111000600,1,1,1,1,1
G55011100006021,551110006021,G5501110000600,55111000600,1,1,1,1,1
G55011100006031,551110006031,G5501110000600,55111000600,1,1,1,1,1
G55011100006032,551110006032,G5501110000600,55111000600,1,1,1,1,1
G55011100007001,551110007001,G5501110000700,55111000700,1,1,1,1,0.99807491634
G55011100007001,551110007001,G5501110000600,55111000600,0,0,0,0,0.00192508366
G55011100007002,551110007002,G5501110000700,55111000700,1,1,1,1,0.909781144775
G55011100007002,551110007002,G5501110000600,55111000600,0,0,0,0,2.4313771e-5
G55011100007002,551110007002,G5500250013100,55025013100,0,0,0,0,0.090194541454
G55011100008001,551110008001,G5501110000800,55111000800,1,1,1,1,1
G55011100008002,551110008002,G5501110000600,55111000600,0,0,0,0,1.334906e-6
G55011100008002,551110008002,G5501110000800,55111000800,1,1,1,1,0.999998665094
G55011100008002,551110008002,G5500250013100,55025013100,0,0,0,0,0
G55011100009011,551110009011,G5501110000900,55111000900,0.999961068011,0.999961022423,0.999967706184,0.999969498333,0.999984277526
G55011100009011,551110009011,G5501110001001,55111001001,3.8931989e-5,3.8977577e-5,3.2293816e-5,3.0501667e-5,9.59196e-7
G55011100009011,551110009011,G5501110000200,55111000200,0,0,0,0,1.4763278e-5
G55011100009021,551110009021,G5501110000900,55111000900,1,1,1,1,1
G55011100009022,551110009022,G5501110000900,55111000900,1,1,1,1,1
G55011100009031,551110009031,G5501110000900,55111000900,1,1,1,1,1
G55011100010021,551110010021,G5501110001002,55111001002,1,1,1,1,1
G55011100010022,551110010022,G5501110001002,55111001002,1,1,1,1,1
G55011100010031,551110010031,G5501110001001,55111001001,0.999929918043,0.99990438786,0.999915774754,0.999908701975,0.999857633743
G55011100010031,551110010031,G5501110000900,55111000900,7.0081957e-5,9.561214e-5,8.4225246e-5,9.1298025e-5,1.42366257e-4
G55011100010041,551110010041,G5501110001001,55111001001,0.999920638104,0.999900888226,0.999940205293,0.999945395023,0.999606806554
G55011100010041,551110010041,G5501110001002,55111001002,7.9361896e-5,9.9111774e-5,5.9794707e-5,5.4604977e-5,3.93193446e-4
G55011100010042,551110010042,G5501110001001,55111001001,1,1,1,1,1
G55011100010051,551110010051,G5501110001001,55111001001,1,1,1,1,1
G55011100011001,551110011001,G5501110001100,55111001100,1,1,1,1,1
G55011100011002,551110011002,G5501110001100,55111001100,1,1,1,1,1
G55011100011003,551110011003,G5501110001100,55111001100,1,1,1,1,1
G55011301003001,551131003001,G5501130100300,55113100300,1,1,1,1,1
G55011301003002,551131003002,G5501130100300,55113100300,0.991507522903,0.993683768641,0.995222213957,0.996114500764,0.960941983281
G55011301003002,551131003002,G5501130100400,55113100400,0.008492477097,0.006316231359,0.004777786043,0.003885499236,0.039058016719
G55011301003003,551131003003,G5501130100300,55113100300,1,1,1,1,0.997465821669
G55011301003003,551131003003,G5501130100500,55113100500,0,0,0,0,0.002534178331
G55011301004001,551131004001,G5501130100400,55113100400,0.972010178117,0.97138769671,0.972081218274,0.988433228181,0.952219908607
G55011301004001,551131004001,G5501130100700,55113100700,0.027989821883,0.02861230329,0.027918781726,0.011566771819,0.047780091393
G55011301004002,551131004002,G5501130100300,55113100300,0,0,0,0,1.94347234e-4
G55011301004002,551131004002,G5501130100400,55113100400,1,1,1,1,0.999805652766
G55011301004002,551131004002,G5501130940000,55113940000,0,0,0,0,0
G55011301004003,551131004003,G5501130100400,55113100400,1,1,1,1,0.999311000207
G55011301004003,551131004003,G5501130940000,55113940000,0,0,0,0,6.88999793e-4
G55011301005011,551131005011,G5501130100500,55113100500,1,1,1,1,1
G55011301005012,551131005012,G5501130100500,55113100500,0.975997553891,0.979109861991,0.969037831812,0.978039400361,0.993819185159
G55011301005012,551131005012,G5501130940000,55113940000,0.024002446109,0.020890138009,0.030962168188,0.021960599639,0.006180814841
G55011301005021,551131005021,G5501130100500,55113100500,1,1,1,1,1
G55011301005022,551131005022,G5501130100500,55113100500,1,1,1,1,1
G55011301005023,551131005023,G5501130100500,55113100500,1,1,1,1,1
G55011301007001,551131007001,G5501130100700,55113100700,1,1,0.997590361446,0.998531571219,0.997539402441
G55011301007001,551131007001,G5501130100400,55113100400,0,0,0.002409638554,0.001468428781,0.002460597559
G55011301007002,551131007002,G5501130100700,55113100700,0.999999906909,0.999999898816,0.99999992608,0.999999899713,0.999998256063
G55011301007002,551131007002,G5501130100800,55113100800,9.3091e-8,1.01184e-7,7.392e-8,1.00287e-7,1.743937e-6
G55011301008001,551131008001,G5501130100800,55113100800,1,1,1,1,1
G55011301008002,551131008002,G5501130100800,55113100800,1,1,1,1,1
G55011301008003,551131008003,G5501130100800,55113100800,0.952054794521,0.958415841584,0.938775510204,0.974182444062,0.994881177664
G55011301008003,551131008003,G5501130100700,55113100700,0.047945205479,0.041584158416,0.061224489796,0.025817555938,0.005118822336
G55011309400011,551139400011,G5501130940000,55113940000,1,1,1,1,0.99722774633
G55011309400011,551139400011,G5501130100500,55113100500,0,0,0,0,1.7239481e-5
G55011309400011,551139400011,G5501130100700,55113100700,0,0,0,0,0.002755014188
G55011309400012,551139400012,G5501130940000,55113940000,1,1,1,1,1
G55011309400021,551139400021,G5501130940000,55113940000,1,1,1,1,1
G55011309400022,551139400022,G5501130940000,55113940000,1,1,1,1,1
G55011501001001,551151001001,G5501150100100,55115100100,1,1,1,1,1
G55011501001002,551151001002,G5501150100100,55115100100,1,1,1,1,1
G55011501001003,551151001003,G5501150100100,55115100100,1,1,1,1,1
G55011501002001,551151002001,G5501150100200,55115100200,1,1,1,1,1
G55011501002002,551151002002,G5501150100200,55115100200,1,1,1,1,1
G55011501003001,551151003001,G5501150100300,55115100300,1,1,1,1,1
G55011501003002,551151003002,G5501150100300,55115100300,1,1,1,1,1
G55011501003003,551151003003,G5501150100300,55115100300,1,1,1,1,1
G55011501004001,551151004001,G5501150100400,55115100400,1,1,1,1,1
G55011501004002,551151004002,G5501150100400,55115100400,1,1,1,1,1
G55011501004003,551151004003,G5501150100400,55115100400,1,1,1,1,1
G55011501005001,551151005001,G5501150100500,55115100500,1,1,1,1,1
G55011501005002,551151005002,G5501150100100,55115100100,0,0,0,0,6.5109779e-5
G55011501005002,551151005002,G5501150100500,55115100500,1,1,1,1,0.999934890221
G55011501005003,551151005003,G5501150100500,55115100500,1,1,1,1,1
G55011501006001,551151006001,G5501150100600,55115100600,1,1,1,1,0.99999589811
G55011501006001,551151006001,G5501150100700,55115100700,0,0,0,0,4.10189e-6
G55011501006002,551151006002,G5501150100600,55115100600,1,1,1,1,1
G55011501006003,551151006003,G5501150100600,55115100600,1,1,1,1,0.9998303757
G55011501006003,551151006003,G5501150100300,55115100300,0,0,0,0,1.696243e-4
G55011501007001,551151007001,G5501150100700,55115100700,1,1,1,1,1
G55011501007002,551151007002,G5501150100700,55115100700,1,1,1,1,1
G55011501007003,551151007003,G5501150100700,55115100700,1,1,1,1,1
G55011501008001,551151008001,G5501150100800,55115100800,0.999995714196,0.999995827438,0.999994918818,0.99999570879,0.999982537594
G55011501008001,551151008001,G5501150100700,55115100700,4.285804e-6,4.172562e-6,5.081182e-6,4.29121e-6,1.7462406e-5
G55011501008002,551151008002,G5501150100800,55115100800,0.999999620929,0.999999609564,0.999999426683,0.999999503547,0.99999861115
G55011501008002,551151008002,G5501350100200,55135100200,3.79071e-7,3.90436e-7,5.73317e-7,4.96453e-7,1.38885e-6
G55011501008003,551151008003,G5501150100800,55115100800,1,1,1,1,1
G55011501008004,551151008004,G5501150100800,55115100800,1,1,1,1,1
G55011501009001,551151009001,G5501150100400,55115100400,0,0,0,0,0
G55011501009001,551151009001,G5501150100900,55115100900,1,1,1,1,1
G55011501009002,551151009002,G5501150100900,55115100900,1,1,1,1,1
G55011501009003,551151009003,G5501150100900,55115100900,1,1,1,1,1
G55011501010001,551151010001,G5501150101000,55115101000,1,1,1,1,1
G55011501010002,551151010002,G5501150101000,55115101000,1,1,1,1,1
G55011501011001,551151011001,G5501150101100,55115101100,1,1,1,1,1
G55011501011002,551151011002,G5501150101100,55115101100,1,1,1,1,1
G55011501011003,551151011003,G5501150101100,55115101100,1,1,1,1,1
G55011700001001,551170001001,G5501170000100,55117000100,1,1,1,1,1
G55011700001002,551170001002,G5501170000100,55117000100,1,1,1,1,1
G55011700002011,551170002011,G5501170000201,55117000201,1,1,1,1,0.991313841134
G55011700002011,551170002011,G5501170000300,55117000300,0,0,0,0,0.002233655415
G55011700002011,551170002011,G5501170000500,55117000500,0,0,0,0,0.006452503451
G55011700002012,551170002012,G5501170000201,55117000201,1,1,1,1,1
G55011700002021,551170002021,G5501170000202,55117000202,1,1,1,1,1
G55011700002021,551170002021,G5501170010700,55117010700,0,0,0,0,0
G55011700002022,551170002022,G5501170000202,55117000202,1,1,1,1,1
G55011700003001,551170003001,G5501170000300,55117000300,0.999704011478,0.999673941316,0.999553414978,0.999402551169,0.999521112493
G55011700003001,551170003001,G5501170010700,55117010700,2.95988522e-4,3.26058684e-4,4.46585022e-4,5.97448831e-4,4.78887507e-4
G55011700003002,551170003002,G5501170000300,55117000300,1,1,1,1,1
G55011700003003,551170003003,G5501170000300,55117000300,1,1,1,1,1
G55011700003003,551170003003,G5501170010700,55117010700,0,0,0,0,0
G55011700003004,551170003004,G5501170000300,55117000300,0.998471584153,0.998322528823,0.998045879532,0.998113108447,0.997134403038
G55011700003004,551170003004,G5501170010700,55117010700,0,0,0,0,0
G55011700003004,551170003004,G5501170000400,55117000400,0.001528415847,0.001677471177,0.001954120468,0.001886891553,0.002865596962
G55011700004001,551170004001,G5501170000400,55117000400,1,1,1,1,1
G55011700004002,551170004002,G5501170000400,55117000400,1,1,1,1,0.997092991198
G55011700004002,551170004002,G5501170000900,55117000900,0,0,0,0,0.002907008802
G55011700005001,551170005001,G5501170000500,55117000500,1,1,1,1,1
G55011700005002,551170005002,G5501170000500,55117000500,1,1,1,1,1
G55011700005003,551170005003,G5501170000500,55117000500,1,1,1,1,1
G55011700008001,551170008001,G5501170000800,55117000800,1,1,1,1,1
G55011700008001,551170008001,G5501170000500,55117000500,0,0,0,0,0
G55011700008002,551170008002,G5501170000800,55117000800,1,1,1,1,1
G55011700008003,551170008003,G5501170000800,55117000800,1,1,1,1,1
G55011700009001,551170009001,G5501170000900,55117000900,1,1,1,1,1
G55011700009002,551170009002,G5501170000900,55117000900,1,1,1,1,1
G55011700009003,551170009003,G5501170000900,55117000900,1,1,1,1,1
G55011700010001,551170010001,G5501170001000,55117001000,1,1,1,1,1
G55011700010002,551170010002,G5501170001000,55117001000,1,1,1,1,1
G55011700010003,551170010003,G5501170001000,55117001000,1,1,1,1,1
G55011700010004,551170010004,G5501170001000,55117001000,1,1,1,1,1
G55011700011001,551170011001,G5501170001100,55117001100,1,1,1,1,1
G55011700011002,551170011002,G5501170001100,55117001100,1,1,1,1,1
G55011700101001,551170101001,G5501170010100,55117010100,1,1,1,1,1
G55011700102001,551170102001,G5501170010200,55117010200,1,1,1,1,1
