system:index,GEOID10,Year,ndvi,.geo
000000000000000005db,271230407041,2021,0.5986361960865325,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000005dc,271230407032,2021,0.6599641878018331,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000005dd,271230407043,2021,0.6624331158830664,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000005de,271230408011,2021,0.6096669660650611,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000005df,271230408012,2021,0.5781820021937524,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000005e0,271230346022,2021,0.5379653977286244,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000005e1,271230346023,2021,0.5756436589252497,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000005e2,271230346013,2021,0.562157420419046,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000005e3,271230346021,2021,0.5350031820395171,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000005e4,271230430005,2021,0.5595186239542075,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000005e5,271230427002,2021,0.555725924580782,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000005e6,271230426013,2021,0.5301067901272907,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000005e7,271230426012,2021,0.5907050258611521,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000005e8,271230332001,2021,0.3793437722294357,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000005e9,271230366001,2021,0.6491201153634286,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000005ea,271230367001,2021,0.6214117128550025,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000005eb,271230425032,2021,0.683923601421071,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000005ec,271390811002,2021,0.7420012054837114,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000005ed,271390813001,2021,0.7578273399163574,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000005ee,271390810002,2021,0.7215102019156818,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000005ef,271390812001,2021,0.7325331370752008,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000005f0,271390812002,2021,0.5839554104117407,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000005f1,271390807001,2021,0.6425098759361553,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000005f2,271390808002,2021,0.5580517492356615,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000005f3,271390808001,2021,0.5972910289216684,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000005f4,271230371001,2021,0.41160936774529755,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000005f5,271230409011,2021,0.6492126869397553,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000005f6,271230409012,2021,0.5615951355734411,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000005f7,271230407072,2021,0.6017846547153157,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000005f8,271230319001,2021,0.24912406705271184,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000005f9,271230419002,2021,0.5259352380481336,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000005fa,271230320003,2021,0.5699730223813572,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000005fb,271230405042,2021,0.5849175868672857,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000005fc,271230301002,2021,0.6228748069021403,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000005fd,271230405031,2021,0.6009157112235107,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000005fe,271230404013,2021,0.600441986677442,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000005ff,271230425031,2021,0.6712241999119277,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000600,271230370002,2021,0.5930559891165623,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000601,271230369002,2021,0.436795009314902,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000602,271230425041,2021,0.6751704225038961,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000603,271230405032,2021,0.6563630587261786,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000604,271230406045,2021,0.6640297334358193,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000605,271230406042,2021,0.6330751085650643,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000606,271230416011,2021,0.6380045418275472,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000607,271230407042,2021,0.5809085227397679,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000608,271230408031,2021,0.5474529480237555,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000609,271230407031,2021,0.5926891726715697,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000060a,271390802032,2021,0.6952052715556276,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000060b,271390812003,2021,0.5018475426712556,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000060c,271390802031,2021,0.5815634579716252,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000060d,271390802033,2021,0.6010004503213124,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000060e,271390802034,2021,0.5281097883627766,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000060f,271390802021,2021,0.6032603018293685,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000610,271390802022,2021,0.581699331899652,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000611,271230319002,2021,0.40240721155003456,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000612,271230301005,2021,0.6165859137542558,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000613,271230424012,2021,0.5062396465770388,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000614,271230416021,2021,0.6006099086997644,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000615,271230303003,2021,0.5834879890128031,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000616,271230303001,2021,0.5721044952838227,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000617,271230311001,2021,0.6010527690798974,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000618,271230402001,2021,0.6487942275913208,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000619,271230417003,2021,0.6506618794809153,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000061a,271230415001,2021,0.6439327698807643,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000061b,271230409022,2021,0.5088630859208993,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000061c,271230412001,2021,0.4298528786149157,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000061d,271230411072,2021,0.45526627322448077,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000061e,271230416013,2021,0.6000173774398831,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000061f,271230420021,2021,0.44399739657429216,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000620,271230421014,2021,0.5230017105572915,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000621,271230421022,2021,0.647847226651322,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000622,271230423012,2021,0.6351153388212867,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000623,271230317021,2021,0.6124439524342598,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000624,271230317024,2021,0.4997007369040083,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000625,271230421013,2021,0.5757241442728933,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000626,271230422021,2021,0.6626770237374034,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000627,271230417002,2021,0.5718524434543134,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000628,271230417001,2021,0.6665343060783847,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000629,271230416012,2021,0.6344378672429182,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000062a,271230423024,2021,0.6704591014336287,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000062b,271230303005,2021,0.5649945310750915,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000062c,271230322003,2021,0.5467211697920796,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000062d,271230310005,2021,0.5051029068873817,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000062e,271230318011,2021,0.5641424246325326,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000062f,271230309003,2021,0.4961758242120234,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000630,271230372001,2021,0.6195805548780113,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000631,271230426023,2021,0.48743824437689576,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000632,271230318021,2021,0.5146522805752621,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000633,271230309001,2021,0.5854791319981801,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000634,271230374034,2021,0.706425079461736,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000635,271230333002,2021,0.5876454659663252,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000636,271230403023,2021,0.6014707543879659,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000637,271230404022,2021,0.59832610261703,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000638,271230411074,2021,0.5612494498790715,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000639,271230413012,2021,0.6281694527385707,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000063a,271230302012,2021,0.5502521496293564,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000063b,271230317011,2021,0.4752310162034516,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000063c,271230358001,2021,0.5761787200802831,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000063d,271230321002,2021,0.48500548224197493,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000063e,271230430003,2021,0.5669241510938335,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000063f,271230430002,2021,0.6841358042637904,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000640,271230429002,2021,0.519786119380245,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000641,271230429004,2021,0.4489047928040208,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000642,271230429003,2021,0.5105371688874015,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000643,271230347021,2021,0.6144560028851914,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000644,271390813003,2021,0.6389497925651225,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000645,271390813004,2021,0.6427426318283002,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000646,271390811001,2021,0.7273380331196125,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000647,271230374022,2021,0.685419827966803,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000648,271230371005,2021,0.5422314528130713,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000649,271230344002,2021,0.5176526692058455,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000064a,271230302013,2021,0.5274245123169848,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000064b,271230302011,2021,0.5214486244843685,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000064c,271230307024,2021,0.5654508386181177,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000064d,271230411061,2021,0.610318321899226,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000064e,271230414003,2021,0.528636310671473,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000064f,271230411041,2021,0.6033013260710376,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000650,271230407051,2021,0.6017155340985623,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000651,271230351001,2021,0.5673532257935817,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000652,271230332002,2021,0.33092333602961327,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000653,271230364001,2021,0.5643073057677603,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000654,271230357002,2021,0.5835297232357751,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000655,271230365002,2021,0.5333506720305048,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000656,271230402002,2021,0.5839077667858444,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000657,271230333001,2021,0.5354648369023343,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000658,271230360001,2021,0.4944008616694589,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000659,271390803011,2021,0.5021881515122544,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000065a,271390803022,2021,0.7036608387023199,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000065b,271390804002,2021,0.5561265842275022,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000065c,271390804003,2021,0.5551208067199982,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000065d,271390805001,2021,0.5686983944189976,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000065e,271390805002,2021,0.5605397139640045,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000065f,271390809061,2021,0.6537130852002869,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000660,271390809052,2021,0.609916175511403,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000661,271390809053,2021,0.5905339052988346,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000662,271390806002,2021,0.5566903893486407,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000663,271390801001,2021,0.5760993551289935,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000664,271390802011,2021,0.6595553819928519,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000665,271230413022,2021,0.41177354697679935,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000666,271230408032,2021,0.6426358697456309,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000667,271230410012,2021,0.6471065088727158,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000668,271230361001,2021,0.4235369565513589,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000669,271230376013,2021,0.5218949666194915,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000066a,271230411051,2021,0.571988353716288,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000066b,271230376012,2021,0.6034598118057817,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000066c,271390802041,2021,0.5508770853884908,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000066d,271390802052,2021,0.6225533981233776,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000066e,271390802054,2021,0.621379099603196,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000066f,271390802053,2021,0.5790163965888179,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000670,271390804001,2021,0.5935715478616939,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000671,271390803021,2021,0.5570690838273805,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000672,271390813002,2021,0.731852326518161,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000673,271390809051,2021,0.6630148010284455,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000674,271390809033,2021,0.694456722201335,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000675,271390810003,2021,0.7231741287520719,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000676,271390803023,2021,0.5674452947636923,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000677,271390809062,2021,0.5790706928319382,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000678,271390810001,2021,0.7362896729814552,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000679,271230401002,2021,0.689197518880935,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000067a,271230304002,2021,0.5765022095285015,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000067b,271230363003,2021,0.5876998106961674,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000067c,271230303002,2021,0.5588308174912462,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000067d,271230308004,2021,0.5406203094943443,"{""type"":""MultiPoint"",""coordinates"":[]}"
